Date,BIL,TIP,IEI,IEF,TLH,TLT,SHY
2024-05-03,87.89844512939453,104.04267120361328,111.33383178710938,89.68575286865234,97.45112609863281,86.85343170166016,78.65401458740234
2024-05-06,87.89844512939453,104.091796875,111.363037109375,89.76334381103516,97.73164367675781,87.19180297851562,78.64434051513672
2024-05-07,87.90804290771484,104.0721435546875,111.4701156616211,89.99614715576172,98.26361846923828,87.72352600097656,78.65401458740234
2024-05-08,87.92726135253906,103.95427703857422,111.35330200195312,89.74394226074219,97.79934692382812,87.19180297851562,78.63467407226562
2024-05-09,87.97530364990234,104.3274917602539,111.53826141357422,90.01555633544922,98.18624877929688,87.6171646118164,78.702392578125
2024-05-10,87.97530364990234,104.16053771972656,111.33383178710938,89.72455596923828,97.68327331542969,87.1241226196289,78.63467407226562
2024-05-13,87.99452209472656,104.19982147216797,111.38249969482422,89.83126068115234,97.89608764648438,87.34647369384766,78.65401458740234
2024-05-14,88.0041275024414,104.39625549316406,111.59666442871094,90.09314727783203,98.30230712890625,87.83952331542969,78.73140716552734
2024-05-15,88.01374816894531,104.9266357421875,112.14179992675781,90.77214813232422,99.48238372802734,89.0383071899414,78.87653350830078
2024-05-16,88.05217742919922,104.77931213378906,111.95684814453125,90.5975570678711,99.32760620117188,88.95130920410156,78.81847381591797
2024-05-17,88.06178283691406,104.68109130859375,111.77188110351562,90.31625366210938,98.8149642944336,88.3519058227539,78.77010345458984
2024-05-20,88.08099365234375,104.64179992675781,111.68428039550781,90.18046569824219,98.59247589111328,88.09088134765625,78.7507553100586
2024-05-21,88.09060668945312,104.83824157714844,111.84976959228516,90.41325378417969,98.96971893310547,88.54524993896484,78.78947448730469
2024-05-22,88.10982513427734,104.81858825683594,111.68428039550781,90.29684448242188,99.00840759277344,88.65158081054688,78.73140716552734
2024-05-23,88.16747283935547,104.41590881347656,111.45065307617188,89.97676086425781,98.47640991210938,88.08121490478516,78.69271087646484
2024-05-24,88.17707824707031,104.54358673095703,111.4701156616211,90.09314727783203,98.72791290283203,88.34223175048828,78.72174835205078
2024-05-28,88.16747283935547,104.22929382324219,111.19755554199219,89.58875274658203,97.57687377929688,87.07577514648438,78.65401458740234
2024-05-29,88.18670654296875,103.9837417602539,110.9444580078125,89.15226745605469,96.66765594482422,86.02201843261719,78.62499237060547
2024-05-30,88.20592498779297,104.38642883300781,111.2559585571289,89.59845733642578,97.4317855834961,86.85343170166016,78.7120590209961
2024-05-31,88.22511291503906,104.79895782470703,111.64533233642578,90.01555633544922,98.1668930053711,87.44316101074219,78.81847381591797
2024-06-03,88.23960876464844,105.24100494384766,112.0250015258789,90.6051254272461,99.32977294921875,88.85751342773438,78.90778350830078
2024-06-04,88.25890350341797,105.56734466552734,112.39588928222656,91.1012954711914,100.28105163574219,89.89546203613281,78.98542785644531
2024-06-05,88.26856231689453,105.8343505859375,112.630126953125,91.43207550048828,100.89257049560547,90.55510711669922,79.06307220458984
2024-06-06,88.27820587158203,105.745361328125,112.6594009399414,91.39317321777344,100.89257049560547,90.41930389404297,79.07278442382812
2024-06-07,88.31681060791016,104.8750991821289,111.90789031982422,90.43000030517578,99.10651397705078,88.76049041748047,78.86894989013672
2024-06-10,88.33611297607422,104.72676086425781,111.82003021240234,90.23542022705078,98.70853424072266,88.16874694824219,78.878662109375
2024-06-11,88.34576416015625,105.0135498046875,112.16163635253906,90.7121353149414,99.51419830322266,89.08062744140625,78.96601104736328
2024-06-12,88.36506652832031,105.17176818847656,112.55204772949219,91.21804809570312,100.2616195678711,89.74994659423828,79.07278442382812
2024-06-13,88.37471771240234,105.58712005615234,113.01075744628906,91.82124328613281,101.36821746826172,91.06924438476562,79.1989517211914
2024-06-14,88.4229736328125,105.71568298339844,113.08883666992188,92.03526306152344,102.02827453613281,91.83558654785156,79.20866394042969
2024-06-17,88.43262481689453,105.56734466552734,112.7862777709961,91.6072006225586,101.09642028808594,90.9237289428711,79.13101196289062
2024-06-18,88.4519271850586,105.9925765991211,113.09859466552734,92.00608825683594,101.89237213134766,91.75798034667969,79.23777770996094
2024-06-20,88.47122955322266,106.0123519897461,112.96195983886719,91.7726058959961,101.34880065917969,91.14684295654297,79.20866394042969
2024-06-21,88.50017547607422,105.85413360595703,112.98148345947266,91.79205322265625,101.38761901855469,91.14684295654297,79.23777770996094
2024-06-24,88.51948547363281,105.91345977783203,113.01075744628906,91.86988830566406,101.63029479980469,91.51546478271484,79.24746704101562
2024-06-25,88.51948547363281,106.04203033447266,113.07909393310547,91.94770812988281,101.81472778320312,91.67068481445312,79.25719451904297
2024-06-26,88.52914428710938,105.7255859375,112.69843292236328,91.39317321777344,100.60136413574219,90.3611068725586,79.17955017089844
2024-06-27,88.54843139648438,105.92335510253906,112.87413024902344,91.59746551513672,100.94110870361328,90.72001647949219,79.23777770996094
2024-06-28,88.57740020751953,105.59700775146484,112.69843292236328,91.11103820800781,99.68893432617188,89.0321044921875,79.24746704101562
2024-07-01,88.60840606689453,105.17697143554688,112.26886749267578,90.43280029296875,98.12861633300781,87.49551391601562,79.17931365966797
2024-07-02,88.61809539794922,105.37557220458984,112.4939193725586,90.77436065673828,98.751953125,88.17670440673828,79.24746704101562
2024-07-03,88.64717864990234,105.7926254272461,112.92449188232422,91.37939453125,99.92073822021484,89.33477020263672,79.36434173583984
2024-07-05,88.67625427246094,106.26925659179688,113.3746337890625,91.8868408203125,100.57330322265625,90.07435607910156,79.5103988647461
2024-07-08,88.69563293457031,106.22953796386719,113.35504913330078,91.9161148071289,100.70966339111328,90.26898193359375,79.50067138671875
2024-07-09,88.69563293457031,106.07066345214844,113.32569122314453,91.78923797607422,100.43695068359375,89.86998748779297,79.48118591308594
2024-07-10,88.71502685546875,106.26925659179688,113.36482238769531,91.87706756591797,100.66096496582031,90.1521987915039,79.5103988647461
2024-07-11,88.72471618652344,106.5870132446289,113.88346099853516,92.46259307861328,101.59598541259766,91.02803039550781,79.69541931152344
2024-07-12,88.76348114013672,106.75582122802734,114.09874725341797,92.65775299072266,101.82001495361328,91.41730499267578,79.8122787475586
2024-07-15,88.78287506103516,106.68630981445312,114.0008773803711,92.36500549316406,101.08951568603516,90.36629486083984,79.8122787475586
2024-07-16,88.78287506103516,107.01399993896484,114.20638275146484,92.77486419677734,102.10246276855469,91.64110565185547,79.84149169921875
2024-07-17,88.81194305419922,107.0537109375,114.26509094238281,92.85294342041016,102.21932983398438,91.66056823730469,79.85122680664062
2024-07-18,88.82164764404297,106.8154067993164,114.08895111083984,92.5894546508789,101.58625030517578,90.95990753173828,79.8122787475586
2024-07-19,88.85071563720703,106.55722045898438,113.89325714111328,92.29669952392578,101.08951568603516,90.42467498779297,79.77332305908203
2024-07-22,88.87010192871094,106.42813873291016,113.83454895019531,92.20885467529297,100.89471435546875,90.16192626953125,79.78307342529297
2024-07-23,88.87010192871094,106.3685531616211,113.91283416748047,92.27717590332031,100.88497161865234,90.03541564941406,79.82202911376953
2024-07-24,88.89918518066406,106.05081176757812,113.91283416748047,92.07225799560547,100.15448760986328,89.06227111816406,79.86097717285156
2024-07-25,88.89918518066406,106.30897521972656,114.0008773803711,92.27717590332031,100.69992065429688,89.7921371459961,79.8707046508789
2024-07-26,88.94763946533203,106.64659118652344,114.35316467285156,92.71631622314453,101.44015502929688,90.49280548095703,79.97782897949219
2024-07-29,88.94763946533203,106.75582122802734,114.43145751953125,92.87245178222656,101.76155853271484,90.97937774658203,79.98755645751953
2024-07-30,88.95734405517578,106.83525848388672,114.5880126953125,93.06763458251953,102.10246276855469,91.32970428466797,80.01676940917969
2024-07-31,88.97673034667969,107.42112731933594,115.14579772949219,93.75072479248047,103.15436553955078,92.26393127441406,80.18231964111328
2024-08-01,88.99813079833984,107.5633544921875,115.52354431152344,94.15106964111328,104.07392120361328,93.05968475341797,80.32106018066406
2024-08-02,89.04680633544922,108.08052825927734,116.75983428955078,95.6094741821289,106.61469268798828,95.95955657958984,80.77047729492188
2024-08-05,89.04680633544922,108.38884735107422,116.75983428955078,95.70735168457031,106.96649169921875,96.46729278564453,80.75094604492188
2024-08-06,89.06627655029297,107.76226043701172,116.17111206054688,94.85579681396484,105.08045959472656,94.30946350097656,80.65325927734375
2024-08-07,89.08574676513672,107.43405151367188,116.00431823730469,94.51321411132812,104.3280029296875,93.64552307128906,80.60440063476562
2024-08-08,89.09549713134766,107.33458709716797,115.75904083251953,94.22936248779297,103.83939361572266,93.06945037841797,80.56529998779297
2024-08-09,89.11495208740234,107.61306762695312,115.95525360107422,94.61109924316406,104.71888732910156,93.98725891113281,80.58485412597656
2024-08-12,89.1441650390625,107.90149688720703,116.21036529541016,94.87537384033203,104.98274230957031,94.32899475097656,80.63369750976562
2024-08-13,89.15389251708984,108.13025665283203,116.54396057128906,95.2962646484375,105.68633270263672,94.98316955566406,80.76072692871094
2024-08-14,89.16362762451172,108.0705795288086,116.57340240478516,95.42350006103516,106.12609100341797,95.57877349853516,80.75094604492188
2024-08-15,89.17337036132812,107.84183502197266,116.01412963867188,94.82643127441406,105.17816925048828,94.80741882324219,80.5555419921875
2024-08-16,89.22203826904297,107.80204772949219,116.17111206054688,95.01240539550781,105.52020263671875,95.139404296875,80.64347839355469
2024-08-19,89.22203826904297,107.87165832519531,116.21036529541016,95.1396484375,105.91110229492188,95.57877349853516,80.6239242553711
2024-08-20,89.24150848388672,108.29933166503906,116.49491119384766,95.52137756347656,106.58538055419922,96.34036254882812,80.74118041992188
2024-08-21,89.26099395751953,108.53803253173828,116.74019622802734,95.71714782714844,106.80035400390625,96.39894104003906,80.82910919189453
2024-08-22,89.26099395751953,108.19988250732422,116.39677429199219,95.27666473388672,105.92086791992188,95.44208526611328,80.72163391113281
2024-08-23,89.29993438720703,108.7767333984375,116.81869506835938,95.71714782714844,106.5072021484375,96.06696319580078,80.90727233886719
2024-08-26,89.30966186523438,108.78667449951172,116.7009506225586,95.59969329833984,106.34107208251953,95.82286834716797,80.86817932128906
2024-08-27,89.32913208007812,108.78667449951172,116.77944946289062,95.56053924560547,106.16516876220703,95.65689086914062,80.91703796386719
2024-08-28,89.3388671875,108.7767333984375,116.75983428955078,95.51160430908203,106.04790496826172,95.53970336914062,80.90727233886719
2024-08-29,89.3388671875,108.6275405883789,116.62246704101562,95.34519958496094,105.69610595703125,95.2272720336914,80.89749908447266
2024-08-30,89.38752746582031,108.2794418334961,116.48509216308594,95.01240539550781,104.97295379638672,94.2118148803711,80.89749908447266
2024-09-03,89.42274475097656,108.4983139038086,116.88846588134766,95.63874053955078,106.26338195800781,95.75269317626953,80.98377990722656
2024-09-04,89.4325180053711,108.78681945800781,117.35086059570312,96.19831085205078,107.28316497802734,96.98694610595703,81.16024780273438
2024-09-05,89.44229125976562,108.85645294189453,117.45909118652344,96.42411041259766,107.71461486816406,97.5354995727539,81.1896743774414
2024-09-06,89.49118041992188,108.92610168457031,117.72472381591797,96.5615463256836,107.89110565185547,97.52570343017578,81.33673858642578
2024-09-09,89.49118041992188,109.17479705810547,117.77391815185547,96.69898986816406,108.18528747558594,97.94690704345703,81.34654998779297
2024-09-10,89.52051544189453,109.41357421875,118.12808990478516,97.1113052368164,108.87166595458984,98.63261413574219,81.46417999267578
2024-09-11,89.52051544189453,109.48322296142578,118.01001739501953,97.04258728027344,108.78341674804688,98.55424499511719,81.39556121826172
2024-09-12,89.53028869628906,109.50310516357422,117.91165161132812,96.8855209350586,108.40100860595703,98.09385681152344,81.40535736083984
2024-09-13,89.57917022705078,109.87120056152344,118.13792419433594,97.07203674316406,108.6951675415039,98.35832977294922,81.52301788330078
2024-09-16,89.5987319946289,110.2492446899414,118.2854995727539,97.3272933959961,109.45020294189453,99.2595443725586,81.5720443725586
2024-09-17,89.60850524902344,110.20944213867188,118.15760040283203,97.15058135986328,109.01875305175781,98.77954864501953,81.51319885253906
2024-09-18,89.6280517578125,109.80155944824219,117.90180206298828,96.72844696044922,108.02838134765625,97.5550765991211,81.48379516601562
2024-09-19,89.64762115478516,110.1298599243164,117.91165161132812,96.64990234375,107.832275390625,97.2318344116211,81.55242919921875
2024-09-20,89.68672943115234,109.98063659667969,117.93132781982422,96.62045288085938,107.76364135742188,96.8595962524414,81.58183288574219
2024-09-23,89.69650268554688,109.9905776977539,117.8722915649414,96.5615463256836,107.5969467163086,96.65389251708984,81.58183288574219
2024-09-24,89.70628356933594,110.25919342041016,118.03954315185547,96.66954040527344,107.58715057373047,96.6343002319336,81.6602783203125
2024-09-25,89.72583770751953,109.84135437011719,117.80341339111328,96.27685546875,106.91055297851562,95.83104705810547,81.5916519165039
2024-09-26,89.72583770751953,109.70207214355469,117.64601135253906,96.20813751220703,106.80268859863281,96.05634307861328,81.51319885253906
2024-09-27,89.75517272949219,109.97068786621094,117.98051452636719,96.59100341796875,107.60675048828125,96.55592346191406,81.64066314697266
2024-09-30,89.76493835449219,109.90105438232422,117.67552185058594,96.3259506225586,107.20471954345703,96.09552001953125,81.52301788330078
2024-10-01,89.78556060791016,110.26158142089844,117.92706298828125,96.67645263671875,107.81269836425781,96.78933715820312,81.57514953613281
2024-10-02,89.79537963867188,110.16197967529297,117.77910614013672,96.40076446533203,107.17324829101562,95.97367858886719,81.55548095703125
2024-10-03,89.81501007080078,109.69388580322266,117.39440155029297,95.9084701538086,106.35669708251953,95.06954956054688,81.44728088378906
2024-10-04,89.83464050292969,108.9469223022461,116.50662231445312,94.98296356201172,105.1269760131836,93.90010833740234,81.17183685302734
2024-10-07,89.85427856445312,108.82740783691406,116.2501449584961,94.63835906982422,104.50718688964844,93.19254302978516,81.06365203857422
2024-10-08,89.85427856445312,109.00668334960938,116.33892059326172,94.71711730957031,104.62523651123047,93.34977722167969,81.13250732421875
2024-10-09,89.86409759521484,108.80748748779297,116.07257843017578,94.3626708984375,104.03496551513672,92.819091796875,81.0538101196289
2024-10-10,89.87391662597656,109.02660369873047,116.15149688720703,94.35283660888672,103.78903198242188,92.45549774169922,81.1226577758789
2024-10-11,89.9229965209961,109.03656768798828,116.24028015136719,94.38237762451172,103.6316146850586,92.08204650878906,81.19152069091797
2024-10-14,89.91317749023438,108.92700958251953,116.08245086669922,94.2149887084961,103.48406219482422,92.15084075927734,81.15217590332031
2024-10-15,89.942626953125,109.04652404785156,116.38823699951172,94.69744110107422,104.55638122558594,93.27116394042969,81.19152069091797
2024-10-16,89.942626953125,109.06644439697266,116.48687744140625,94.84512329101562,104.79248046875,93.66425323486328,81.2406997680664
2024-10-17,89.96226501464844,108.73777770996094,116.19096374511719,94.35283660888672,103.58243560791016,92.18032836914062,81.17183685302734
2024-10-18,89.99170684814453,108.91704559326172,116.32905578613281,94.46114349365234,103.72016143798828,92.24911499023438,81.2406997680664
2024-10-21,90.0113525390625,108.13024139404297,115.82597351074219,93.73253631591797,102.25433349609375,90.63744354248047,81.1226577758789
2024-10-22,90.02116394042969,108.2796401977539,115.75694274902344,93.64393615722656,102.21498107910156,90.72587585449219,81.11283111572266
2024-10-23,90.02116394042969,108.0107192993164,115.54978942871094,93.42731475830078,101.89031982421875,90.48019409179688,81.06365203857422
2024-10-24,90.0309829711914,108.12028503417969,115.65828704833984,93.63407897949219,102.39205932617188,91.06000518798828,81.10298919677734
2024-10-25,90.07025146484375,107.83146667480469,115.53990936279297,93.42731475830078,101.92967987060547,90.54898834228516,81.07347869873047
2024-10-28,90.07025146484375,107.62230682373047,115.35250091552734,93.21070861816406,101.57550811767578,90.30330657958984,81.03412628173828
2024-10-29,90.08988952636719,107.78166198730469,115.40180969238281,93.25009155273438,101.62471771240234,90.44087982177734,81.06365203857422
2024-10-30,90.0997085571289,107.99080657958984,115.17494201660156,93.11225128173828,101.74275207519531,90.70622253417969,80.99478149414062
2024-10-31,90.11933898925781,107.87129211425781,115.17494201660156,93.0630111694336,101.91983795166016,90.8536376953125,81.01446533203125
2024-11-01,90.15776824951172,107.41178894042969,114.85842895507812,92.51191711425781,100.56820678710938,89.57275390625,80.9878158569336
2024-11-04,90.17747497558594,107.5912094116211,115.19473266601562,93.00574493408203,101.91095733642578,90.96308135986328,81.04704284667969
2024-11-05,90.17747497558594,107.69087982177734,115.12548828125,93.05512237548828,102.25652313232422,91.44624328613281,81.02729034423828
2024-11-06,90.19719696044922,107.52143096923828,114.55178833007812,92.09711456298828,100.30162811279297,88.94168090820312,80.92858123779297
2024-11-07,90.20704650878906,107.9201431274414,115.12548828125,92.83783721923828,101.34819030761719,90.05591583251953,81.0667724609375
2024-11-08,90.2563247680664,108.21916961669922,115.08592224121094,93.03536987304688,102.25652313232422,91.1997299194336,81.00756072998047
2024-11-11,90.24646759033203,107.8603286743164,114.83863830566406,92.7785873413086,101.9405746459961,90.75601196289062,80.94833374023438
2024-11-12,90.2563247680664,107.29217529296875,114.4825439453125,92.19587707519531,100.62744903564453,89.39527130126953,80.86936950683594
2024-11-13,90.27603912353516,107.09281921386719,114.62103271484375,92.1366195678711,100.24238586425781,88.5472640991211,80.9878158569336
2024-11-14,90.27603912353516,107.07288360595703,114.4627685546875,92.12674713134766,100.56820678710938,89.06001281738281,80.86936950683594
2024-11-15,90.30560302734375,107.102783203125,114.61112976074219,92.16624450683594,100.41024017333984,88.8233642578125,80.95819854736328
2024-11-18,90.31546020507812,107.36195373535156,114.76939392089844,92.37364959716797,100.62744903564453,88.98113250732422,81.01742553710938
2024-11-19,90.34501647949219,107.53140258789062,114.89798736572266,92.57117462158203,101.03224182128906,89.43470764160156,81.01742553710938
2024-11-20,90.3548812866211,107.48155975341797,114.77928924560547,92.43290710449219,100.77555084228516,89.14876556396484,80.97794342041016
2024-11-21,90.36473846435547,107.3420181274414,114.70015716552734,92.38352966308594,100.64720153808594,89.07971954345703,80.95819854736328
2024-11-22,90.39430236816406,107.4217529296875,114.70015716552734,92.44278717041016,100.69654846191406,89.12903594970703,80.94833374023438
2024-11-25,90.40415954589844,108.00984954833984,115.37277221679688,93.4403076171875,102.67118835449219,91.43639373779297,81.10626983642578
2024-11-26,90.40415954589844,107.76065826416016,115.29364013671875,93.24278259277344,102.36511993408203,91.0814208984375,81.10626983642578
2024-11-27,90.43372344970703,108.09954833984375,115.59038543701172,93.61808013916016,103.00688934326172,91.71248626708984,81.1556167602539
2024-11-29,90.45343780517578,108.40856170654297,115.8574447631836,94.01313018798828,103.70787811279297,92.65909576416016,81.25431060791016
2024-12-02,90.47816467285156,108.34864807128906,115.81876373291016,94.00521087646484,103.923828125,92.88172912597656,81.2493667602539
2024-12-03,90.49794006347656,108.39856719970703,115.70967102050781,93.73771667480469,103.23040771484375,92.08025360107422,81.25926971435547
2024-12-04,90.5078353881836,108.70811462402344,115.95761108398438,94.09436798095703,104.07241821289062,93.0697250366211,81.34839630126953
2024-12-05,90.5177230834961,108.57830047607422,115.9278564453125,94.08445739746094,104.23091125488281,93.25772094726562,81.34839630126953
2024-12-06,90.55729675292969,108.66816711425781,116.20555877685547,94.38165283203125,104.5181884765625,93.39625549316406,81.42761993408203
2024-12-09,90.56717681884766,108.46846008300781,116.01712036132812,94.05474090576172,103.83467102050781,92.53540802001953,81.39790344238281
2024-12-10,90.58696746826172,108.42852020263672,115.88819122314453,93.88632202148438,103.40870666503906,92.10004425048828,81.38800048828125
2024-12-11,90.59685516357422,108.26876068115234,115.7295150756836,93.60893249511719,102.66576385498047,91.22930145263672,81.36819458007812
2024-12-12,90.61664581298828,107.9192886352539,115.51131439208984,93.25228881835938,101.77423095703125,90.12109375,81.32858276367188
2024-12-13,90.64631652832031,107.6197280883789,115.23362731933594,92.81639862060547,100.96192932128906,89.20088958740234,81.28897857666016
2024-12-16,90.65620422363281,107.49990844726562,115.24353790283203,92.84612274169922,101.0708999633789,89.4680404663086,81.29887390136719
2024-12-17,90.66610717773438,107.43999481201172,115.24353790283203,92.84612274169922,101.12042999267578,89.68572998046875,81.30878448486328
2024-12-18,90.66610717773438,106.76000213623047,114.58711242675781,92.12848663330078,99.98310852050781,88.56427764892578,81.15972900390625
2024-12-19,90.67900848388672,106.33000183105469,114.50753784179688,91.71102142333984,99.048583984375,87.2232894897461,81.24915313720703
2024-12-20,90.71874237060547,106.54000091552734,114.7164077758789,92.0489730834961,99.4561996459961,87.7199478149414,81.25909423828125
2024-12-23,90.71874237060547,106.4000015258789,114.45781707763672,91.6414566040039,98.82987976074219,86.91535949707031,81.20941925048828
2024-12-24,90.73860931396484,106.63999938964844,114.50753784179688,91.69115447998047,99.06847381591797,87.28289031982422,81.24915313720703
2024-12-26,90.75847625732422,106.63999938964844,114.57715606689453,91.76072692871094,99.06847381591797,87.23323059082031,81.26903533935547
2024-12-27,90.79821014404297,106.37000274658203,114.47769927978516,91.52218627929688,98.46202850341797,86.51803588867188,81.28890228271484
2024-12-30,90.79821014404297,106.68000030517578,114.91532135009766,92.05890655517578,99.26730346679688,87.21336364746094,81.40814208984375
2024-12-31,90.81807708740234,106.55000305175781,114.92527770996094,91.88993072509766,98.95911407470703,86.74649810791016,81.45782470703125
2025-01-02,90.83793640136719,106.70999908447266,114.91532135009766,91.93964385986328,99.1380615234375,86.98490142822266,81.43795013427734
2025-01-03,90.8478775024414,106.48999786376953,114.7860336303711,91.79054260253906,98.88951873779297,86.70677185058594,81.43795013427734
2025-01-06,90.8578109741211,106.48999786376953,114.7860336303711,91.70109558105469,98.54157257080078,86.31937408447266,81.45782470703125
2025-01-07,90.87767028808594,106.31999969482422,114.53738403320312,91.28363037109375,97.69651794433594,85.34591674804688,81.40814208984375
2025-01-08,90.89753723144531,106.5999984741211,114.66667938232422,91.44266510009766,97.82576751708984,85.45518493652344,81.45782470703125
2025-01-10,90.92733764648438,106.22000122070312,114.05997467041016,90.7767333984375,97.090087890625,84.88899230957031,81.30877685546875
2025-01-13,90.9372787475586,106.22000122070312,113.95056915283203,90.61769104003906,96.83159637451172,84.85919952392578,81.32865142822266
2025-01-14,90.95713806152344,106.26000213623047,114.03013610839844,90.64751434326172,96.68247985839844,84.72013092041016,81.34852600097656
2025-01-15,90.96707153320312,107.0,114.7462387084961,91.60169982910156,98.16378021240234,86.18031311035156,81.52738189697266
2025-01-16,90.96707153320312,107.13999938964844,114.98494720458984,91.82036590576172,98.53162384033203,86.45843505859375,81.57705688476562
2025-01-17,91.01673889160156,107.18000030517578,114.93521118164062,91.88993072509766,98.6608657836914,86.60743713378906,81.55718994140625
2025-01-21,91.01673889160156,107.26000213623047,115.12419128417969,92.19806671142578,99.30706787109375,87.3822250366211,81.58699798583984
2025-01-22,91.0365982055664,107.13999938964844,114.92527770996094,91.95951080322266,98.98893737792969,86.92530059814453,81.56712341308594
2025-01-23,91.0365982055664,107.23999786376953,114.83575439453125,91.7209701538086,98.4819107055664,86.24984741210938,81.56712341308594
2025-01-24,91.07633972167969,107.43000030517578,115.02473449707031,91.90982055664062,98.80998992919922,86.6372299194336,81.61680603027344
2025-01-27,91.08626556396484,107.87999725341797,115.48223876953125,92.50618743896484,99.92345428466797,87.66035461425781,81.73604583740234
2025-01-28,91.08626556396484,107.94999694824219,115.50212860107422,92.51612854003906,99.79420471191406,87.60076141357422,81.75591278076172
2025-01-29,91.09619903564453,107.81999969482422,115.40267181396484,92.40679168701172,99.68485260009766,87.42195892333984,81.70623779296875
2025-01-30,91.10613250732422,107.93000030517578,115.54191589355469,92.60557556152344,100.06263732910156,87.74974822998047,81.75591278076172
2025-01-31,91.13593292236328,108.01000213623047,115.50212860107422,92.45648956298828,99.67491912841797,87.17362976074219,81.7658462524414
2025-02-03,91.16184997558594,108.26000213623047,115.45126342773438,92.52230072021484,100.12285614013672,87.8833999633789,81.70902252197266
2025-02-04,91.16184997558594,108.44000244140625,115.63079833984375,92.75163269042969,100.3922119140625,88.15254974365234,81.78878021240234
2025-02-05,91.17182159423828,108.91999816894531,115.96991729736328,93.29006958007812,101.67916107177734,89.60796356201172,81.838623046875
2025-02-06,91.19175720214844,108.7300033569336,115.8602066040039,93.18038940429688,101.68914031982422,89.5680923461914,81.8087158203125
2025-02-07,91.2116928100586,108.44000244140625,115.58092498779297,92.87128448486328,101.19032287597656,88.98990631103516,81.718994140625
2025-02-10,91.22166442871094,108.48999786376953,115.59090423583984,92.85134887695312,101.00077056884766,88.72075653076172,81.75887298583984
2025-02-11,91.23162841796875,108.45999908447266,115.48118591308594,92.6120376586914,100.46204376220703,88.15254974365234,81.73892974853516
2025-02-12,91.2416000366211,107.80999755859375,114.98247528076172,91.97388458251953,99.29481506347656,86.95631408691406,81.62926483154297
2025-02-13,91.26154327392578,108.41000366210938,115.41136169433594,92.66189575195312,100.57178497314453,88.40176391601562,81.73892974853516
2025-02-14,91.29144287109375,108.61000061035156,115.74051666259766,93.05076599121094,101.160400390625,88.87029266357422,81.84859466552734
2025-02-18,91.3113784790039,108.26000213623047,115.43132019042969,92.55220794677734,100.27249908447266,87.8235855102539,81.77880859375
2025-02-19,91.32135009765625,108.4800033569336,115.62081909179688,92.7017822265625,100.37226104736328,87.93323516845703,81.838623046875
2025-02-20,91.3412857055664,108.69999694824219,115.74051666259766,92.8912353515625,100.6915054321289,88.26220703125,81.84859466552734
2025-02-21,91.3711929321289,108.91999816894531,116.15943145751953,93.43964385986328,101.68914031982422,89.32884979248047,81.98816680908203
2025-02-24,91.38115692138672,109.16000366210938,116.32898712158203,93.63906860351562,101.90862274169922,89.5880355834961,82.04798126220703
2025-02-25,91.38115692138672,109.62000274658203,116.86759948730469,94.3769302368164,103.24545288085938,91.13316345214844,82.15764617919922
2025-02-26,91.4011001586914,109.70999908447266,117.06708526611328,94.63618469238281,103.7043685913086,91.67147064208984,82.18755340576172
2025-02-27,91.41106414794922,109.58000183105469,117.0571060180664,94.52650451660156,103.39510345458984,91.02350616455078,82.21746063232422
2025-02-28,91.43099975585938,110.33999633789062,117.48600006103516,95.04499816894531,104.28299713134766,92.13999938964844,82.36700439453125
2025-03-03,91.44999694824219,110.63999938964844,117.72000122070312,95.38999938964844,104.79000091552734,92.56999969482422,82.41999816894531
2025-03-04,91.44999694824219,110.25,117.61000061035156,95.08999633789062,103.91000366210938,91.43000030517578,82.43000030517578
2025-03-05,91.45999908447266,109.69000244140625,117.18000030517578,94.55999755859375,103.12999725341797,90.69999694824219,82.33999633789062
2025-03-06,91.47000122070312,109.63999938964844,117.2300033569336,94.51000213623047,102.87000274658203,90.4000015258789,82.38999938964844
2025-03-07,91.51000213623047,109.45999908447266,117.1500015258789,94.38999938964844,102.61000061035156,90.11000061035156,82.37999725341797
